Source,Year,Region,Species,avg_wt
ADFG,1985,Central,Pink,1.5927171121902586
ADFG,1986,Central,Pink,1.4381083693851708
ADFG,1987,Central,Pink,1.5795161389968
ADFG,1988,Central,Pink,1.5744132507890038
ADFG,1989,Central,Pink,1.5449587316199043
ADFG,1990,Central,Pink,1.356745896370902
ADFG,1991,Central,Pink,1.1502836861729808
ADFG,1992,Central,Pink,1.5566129444374681
ADFG,1993,Central,Pink,1.2904870046593546
ADFG,1994,Central,Pink,1.4180223619150087
ADFG,1995,Central,Pink,1.5720546186405442
ADFG,1996,Central,Pink,1.6017251006778568
ADFG,1997,Central,Pink,1.6706599731288274
ADFG,1998,Central,Pink,1.6404716387118607
ADFG,1999,Central,Pink,1.3351645814249715
ADFG,2000,Central,Pink,1.5369313433172052
ADFG,2001,Central,Pink,1.5350346841421065
ADFG,2002,Central,Pink,1.5741355085382205
ADFG,2003,Central,Pink,1.6121872106884683
ADFG,2004,Central,Pink,1.675541250469384
ADFG,2005,Central,Pink,1.562248647769944
ADFG,2006,Central,Pink,1.639331027009161
ADFG,2007,Central,Pink,1.5254327304461608
ADFG,2008,Central,Pink,1.5393752848498075
ADFG,2009,Central,Pink,1.3647782724884714
ADFG,2010,Central,Pink,1.6290708660565552
ADFG,2011,Central,Pink,1.3557874666249479
ADFG,2012,Central,Pink,1.767968352519455
ADFG,2013,Central,Pink,1.2611270160109576
ADFG,2014,Central,Pink,1.5221489027455113
ADFG,2015,Central,Pink,1.5183790701903495
ADFG,1985,Central,Sockeye,2.603264356154982
ADFG,1986,Central,Sockeye,2.717872226212767
ADFG,1987,Central,Sockeye,2.840055332317747
ADFG,1988,Central,Sockeye,2.881468204737608
ADFG,1989,Central,Sockeye,2.6591388876034983
ADFG,1990,Central,Sockeye,2.636390221740331
ADFG,1991,Central,Sockeye,2.618660305399754
ADFG,1992,Central,Sockeye,2.682478673370868
ADFG,1993,Central,Sockeye,2.7146737947974047
ADFG,1994,Central,Sockeye,2.524786339367493
ADFG,1995,Central,Sockeye,2.500374886302842
ADFG,1996,Central,Sockeye,2.847016188754078
ADFG,1997,Central,Sockeye,2.7877589281785626
ADFG,1998,Central,Sockeye,2.599517368217239
ADFG,1999,Central,Sockeye,0.7331644144289962
ADFG,2000,Central,Sockeye,2.7965663516504247
ADFG,2001,Central,Sockeye,2.9826442448189927
ADFG,2002,Central,Sockeye,2.7985514487756205
ADFG,2003,Central,Sockeye,2.807473459387136
ADFG,2004,Central,Sockeye,2.6382966120880793
ADFG,2005,Central,Sockeye,2.828966795612558
ADFG,2006,Central,Sockeye,2.588736939519349
ADFG,2007,Central,Sockeye,2.676874622871513
ADFG,2008,Central,Sockeye,2.6281673413618853
ADFG,2009,Central,Sockeye,2.701971065840782
ADFG,2010,Central,Sockeye,2.670615258150133
ADFG,2011,Central,Sockeye,2.7960411579074615
ADFG,2012,Central,Sockeye,2.7074045189817264
ADFG,2013,Central,Sockeye,2.7436528949396677
ADFG,2014,Central,Sockeye,2.5615598505631607
ADFG,2015,Central,Sockeye,2.421858796302605
ADFG,1985,Southeastern,Chum,4.092523181017868
ADFG,1986,Southeastern,Chum,4.004955654838015
ADFG,1987,Southeastern,Chum,4.018655498988854
ADFG,1988,Southeastern,Chum,4.091222012482202
ADFG,1989,Southeastern,Chum,4.351309621157099
ADFG,1990,Southeastern,Chum,0.002919556111845015
ADFG,1991,Southeastern,Chum,3.604606896435956
ADFG,1992,Southeastern,Chum,3.6307860909973937
ADFG,1993,Southeastern,Chum,3.196173287122757
ADFG,1994,Southeastern,Chum,3.458454575436916
ADFG,1995,Southeastern,Chum,3.6827338855605625
ADFG,1996,Southeastern,Chum,3.803597494840155
ADFG,1997,Southeastern,Chum,4.078767753947086
ADFG,1998,Southeastern,Chum,4.0122151333983425
ADFG,1999,Southeastern,Chum,4.274104255514659
ADFG,2000,Southeastern,Chum,4.248222758943909
ADFG,2001,Southeastern,Chum,4.030246432557207
ADFG,2002,Southeastern,Chum,4.247069117440131
ADFG,2003,Southeastern,Chum,3.2605101396253713
ADFG,2004,Southeastern,Chum,3.6762651876673376
ADFG,2005,Southeastern,Chum,4.0228236974389855
ADFG,2006,Southeastern,Chum,4.234442424154048
ADFG,2007,Southeastern,Chum,3.731528504578283
ADFG,2008,Southeastern,Chum,3.9128572286552075
ADFG,2009,Southeastern,Chum,3.34737225795681
ADFG,2010,Southeastern,Chum,3.7948665772146986
ADFG,2011,Southeastern,Chum,3.4725425632600664
ADFG,2012,Southeastern,Chum,4.139929128855765
ADFG,2013,Southeastern,Chum,3.548903940134824
ADFG,2014,Southeastern,Chum,4.124994266158744
ADFG,2015,Southeastern,Chum,3.7184694465495562
ADFG,1985,Southeastern,Pink,1.4448035223554982
ADFG,1986,Southeastern,Pink,1.5090418867581517
ADFG,1987,Southeastern,Pink,1.6775614853164589
ADFG,1988,Southeastern,Pink,1.482638512765319
ADFG,1989,Southeastern,Pink,1.5592556924166572
ADFG,1990,Southeastern,Pink,0.02305573775739325
ADFG,1991,Southeastern,Pink,1.228481793506314
ADFG,1992,Southeastern,Pink,1.4975017516940194
ADFG,1993,Southeastern,Pink,1.3495184500347734
ADFG,1994,Southeastern,Pink,1.3698831688455655
ADFG,1995,Southeastern,Pink,1.4443502378563462
ADFG,1996,Southeastern,Pink,1.3605737374923954
ADFG,1997,Southeastern,Pink,1.7445856501402717
ADFG,1998,Southeastern,Pink,1.5719164944062363
ADFG,1999,Southeastern,Pink,1.3300900762308392
ADFG,2000,Southeastern,Pink,1.5466352155466045
ADFG,2001,Southeastern,Pink,1.4915234476344088
ADFG,2002,Southeastern,Pink,1.5074917704784276
ADFG,2003,Southeastern,Pink,1.594043274581557
ADFG,2004,Southeastern,Pink,1.645492913640947
ADFG,2005,Southeastern,Pink,1.5878710711905775
ADFG,2006,Southeastern,Pink,1.8227937822638116
ADFG,2007,Southeastern,Pink,1.631776894146583
ADFG,2008,Southeastern,Pink,1.6699032092133195
ADFG,2009,Southeastern,Pink,1.433694220925566
ADFG,2010,Southeastern,Pink,1.9251016199848427
ADFG,2011,Southeastern,Pink,1.6838308773235875
ADFG,2012,Southeastern,Pink,1.621391188011981
ADFG,2013,Southeastern,Pink,1.4595280149204526
ADFG,2014,Southeastern,Pink,1.6031921510649654
ADFG,2015,Southeastern,Pink,1.6520609630259657
ADFG,1985,Southeastern,Sockeye,2.804372111291276
ADFG,1986,Southeastern,Sockeye,2.9101154274752874
ADFG,1987,Southeastern,Sockeye,3.0302449632253934
ADFG,1988,Southeastern,Sockeye,2.7489165780505456
ADFG,1989,Southeastern,Sockeye,2.9215074278603828
ADFG,1990,Southeastern,Sockeye,0.01607031431725625
ADFG,1991,Southeastern,Sockeye,2.7052629283504195
ADFG,1992,Southeastern,Sockeye,2.749857299407221
ADFG,1993,Southeastern,Sockeye,2.659547596961416
ADFG,1994,Southeastern,Sockeye,2.7049027184659993
ADFG,1995,Southeastern,Sockeye,2.625788782124299
ADFG,1996,Southeastern,Sockeye,2.9038147785165482
ADFG,1997,Southeastern,Sockeye,2.8240862583131645
ADFG,1998,Southeastern,Sockeye,2.7419809852867187
ADFG,1999,Southeastern,Sockeye,2.6763502278738383
ADFG,2000,Southeastern,Sockeye,2.7508988562968746
ADFG,2001,Southeastern,Sockeye,2.8185698478140013
ADFG,2002,Southeastern,Sockeye,2.854893129988703
ADFG,2003,Southeastern,Sockeye,2.7671507503822053
ADFG,2004,Southeastern,Sockeye,2.6833560463709114
ADFG,2005,Southeastern,Sockeye,2.566227255906234
ADFG,2006,Southeastern,Sockeye,2.5848596471230505
ADFG,2007,Southeastern,Sockeye,2.9038976229550366
ADFG,2008,Southeastern,Sockeye,2.881146545282855
ADFG,2009,Southeastern,Sockeye,2.7068244200101756
ADFG,2010,Southeastern,Sockeye,2.679401214549066
ADFG,2011,Southeastern,Sockeye,2.756843250761434
ADFG,2012,Southeastern,Sockeye,2.8415174615553442
ADFG,2013,Southeastern,Sockeye,2.7332839502119644
ADFG,2014,Southeastern,Sockeye,2.64933200078803
ADFG,2015,Southeastern,Sockeye,2.5139163436417844
ADFG,1985,Westward,Chum,3.2266841287522743
ADFG,1986,Westward,Chum,3.2884250648896387
ADFG,1987,Westward,Chum,3.3056524131071923
ADFG,1988,Westward,Chum,3.6482472787502958
ADFG,1989,Westward,Chum,3.107764338399528
ADFG,1990,Westward,Chum,3.1148744831326116
ADFG,1991,Westward,Chum,3.001989534831841
ADFG,1992,Westward,Chum,3.131202284861233
ADFG,1993,Westward,Chum,2.7976675282968175
ADFG,1994,Westward,Chum,3.1270941016221165
ADFG,1995,Westward,Chum,3.2842094035475897
ADFG,1996,Westward,Chum,3.4350527749404156
ADFG,1997,Westward,Chum,3.3546373746800113
ADFG,1998,Westward,Chum,3.3005798356390534
ADFG,1999,Westward,Chum,3.3482120359104686
ADFG,2000,Westward,Chum,3.602646139081444
ADFG,2001,Westward,Chum,3.5950567588378353
ADFG,2002,Westward,Chum,3.4010450835013604
ADFG,2003,Westward,Chum,3.1899704575672594
ADFG,2004,Westward,Chum,3.265611284098249
ADFG,2005,Westward,Chum,3.213625797925688
ADFG,2006,Westward,Chum,3.576726277824122
ADFG,2007,Westward,Chum,3.3856265755802357
ADFG,2008,Westward,Chum,3.5511523647514642
ADFG,2009,Westward,Chum,3.2812959098684984
ADFG,2010,Westward,Chum,3.3594062566593137
ADFG,2011,Westward,Chum,3.063584156868377
ADFG,2012,Westward,Chum,3.496038438285551
ADFG,2013,Westward,Chum,3.4045355978541467
ADFG,2014,Westward,Chum,3.236902687570753
ADFG,2015,Westward,Chum,3.022212593727379
ADFG,1985,Westward,Pink,1.7276800043724965
ADFG,1986,Westward,Pink,1.6280788971917382
ADFG,1987,Westward,Pink,1.627430530314914
ADFG,1988,Westward,Pink,1.6730895535863584
ADFG,1989,Westward,Pink,1.5338410885276004
ADFG,1990,Westward,Pink,1.41736201856605
ADFG,1991,Westward,Pink,1.360576586254408
ADFG,1992,Westward,Pink,1.5724237736031887
ADFG,1993,Westward,Pink,1.4430180474594
ADFG,1994,Westward,Pink,1.611316601657798
ADFG,1995,Westward,Pink,1.6038373763012517
ADFG,1996,Westward,Pink,1.5256048855358852
ADFG,1997,Westward,Pink,1.5103970161462852
ADFG,1998,Westward,Pink,1.6538929672704075
ADFG,1999,Westward,Pink,1.379880241269219
ADFG,2000,Westward,Pink,1.4298525303277867
ADFG,2001,Westward,Pink,1.5734381507357806
ADFG,2002,Westward,Pink,1.667834962560047
ADFG,2003,Westward,Pink,1.6426967270809119
ADFG,2004,Westward,Pink,1.6133243261683492
ADFG,2005,Westward,Pink,1.5250094897464845
ADFG,2006,Westward,Pink,1.6598641380286057
ADFG,2007,Westward,Pink,1.6511573241890434
ADFG,2008,Westward,Pink,1.5972816690733198
ADFG,2009,Westward,Pink,1.49035924047163
ADFG,2010,Westward,Pink,1.6155840805383685
ADFG,2011,Westward,Pink,1.4640640223683636
ADFG,2012,Westward,Pink,1.6154912511243213
ADFG,2013,Westward,Pink,1.4284682310944488
ADFG,2014,Westward,Pink,1.581204081258347
ADFG,2015,Westward,Pink,1.4725993835722908
ADFG,1985,Westward,Sockeye,2.417646134255436
ADFG,1986,Westward,Sockeye,2.7603413485446113
ADFG,1987,Westward,Sockeye,2.9973310436323115
ADFG,1988,Westward,Sockeye,2.742387246645843
ADFG,1989,Westward,Sockeye,2.6968018043054096
ADFG,1990,Westward,Sockeye,2.5647159391947594
ADFG,1991,Westward,Sockeye,2.5181002225914715
ADFG,1992,Westward,Sockeye,2.6087083434375318
ADFG,1993,Westward,Sockeye,2.5106824150235516
ADFG,1994,Westward,Sockeye,2.4818436975615232
ADFG,1995,Westward,Sockeye,2.4821048318853673
ADFG,1996,Westward,Sockeye,2.7926658880253123
ADFG,1997,Westward,Sockeye,2.5511555836051136
ADFG,1998,Westward,Sockeye,2.432046175604716
ADFG,1999,Westward,Sockeye,2.545757913759414
ADFG,2000,Westward,Sockeye,2.8199955604534805
ADFG,2001,Westward,Sockeye,2.7814624969579387
ADFG,2002,Westward,Sockeye,2.649326434968041
ADFG,2003,Westward,Sockeye,2.60006743738709
ADFG,2004,Westward,Sockeye,2.535261325410857
ADFG,2005,Westward,Sockeye,2.6993680680271406
ADFG,2006,Westward,Sockeye,2.5897012920819527
ADFG,2007,Westward,Sockeye,2.616430322070558
ADFG,2008,Westward,Sockeye,2.5762167628092354
ADFG,2009,Westward,Sockeye,2.7403800195676173
ADFG,2010,Westward,Sockeye,2.6355878234884633
ADFG,2011,Westward,Sockeye,2.8701035277403273
ADFG,2012,Westward,Sockeye,2.738141236802643
ADFG,2013,Westward,Sockeye,2.8173208490406045
ADFG,2014,Westward,Sockeye,2.516405274113293
ADFG,2015,Westward,Sockeye,2.4414540431486618
